enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,600,280,0.9743,1.9899814128875732,502.51725645464427,1000
True,0.8,600,300,0.9777,2.126201868057251,470.32222811172585,1000
True,0.8,600,320,0.9797,2.2437174320220947,445.6889204175656,1000
True,0.8,600,340,0.9813,2.383390426635742,419.57036867499,1000
True,0.8,600,360,0.9831,2.5267086029052734,395.7717953111707,1000
True,0.8,600,380,0.9847,2.632002353668213,379.9388699657899,1000
True,0.8,600,400,0.986,2.7956202030181885,357.7023799300015,1000
True,0.8,600,450,0.9888,3.132967233657837,319.1862299920925,1000
True,0.8,600,500,0.9903,3.4533674716949463,289.5724269705912,1000
True,0.8,600,550,0.9923,3.7906548976898193,263.80665794964375,1000
True,0.8,600,600,0.9929,4.127034664154053,242.30472515427175,1000
True,0.8,600,650,0.9936,4.317430734634399,231.61923409170342,1000
True,0.8,600,700,0.9935,4.484056711196899,223.01234449219905,1000
True,0.8,600,750,0.9945,4.629192113876343,216.02041466424058,1000
True,0.8,600,800,0.9949,4.761828422546387,210.00336661967552,1000
True,0.8,600,900,0.9955,5.076970338821411,196.96786336398887,1000
True,0.8,600,1000,0.9958,5.297055721282959,188.78411944622658,1000
True,0.8,600,1200,0.9961,5.6822357177734375,175.98706735662248,1000
True,0.8,600,1400,0.9961,6.069721460342407,164.7522059346011,1000
True,0.8,600,1600,0.9962,6.475038528442383,154.43923547441148,1000
True,0.8,600,1800,0.9964,6.863340616226196,145.70164238036162,1000
True,0.8,600,2000,0.9965,7.213675260543823,138.625591516385,1000
True,0.8,700,120,0.9102,0.9152476787567139,1092.6004219518097,1000
True,0.8,700,140,0.9253,1.048140287399292,954.070759441238,1000
True,0.8,700,160,0.9363,1.1822664737701416,845.8330014307941,1000
True,0.8,700,180,0.9467,1.3253884315490723,754.4957962483734,1000
True,0.8,700,200,0.955,1.4544167518615723,687.56083751102,1000
True,0.8,700,220,0.9614,1.5877680778503418,629.8149042987983,1000
True,0.8,700,240,0.9675,1.7240605354309082,580.0260370498313,1000
True,0.8,700,260,0.9713,1.8605527877807617,537.4746723487401,1000
True,0.8,700,280,0.9743,1.9923436641693115,501.92143955091217,1000
True,0.8,700,300,0.9777,2.1258904933929443,470.3911152093207,1000
True,0.8,700,320,0.9797,2.2639360427856445,441.70859118862603,1000
True,0.8,700,340,0.9813,2.430699586868286,411.40419219324434,1000
True,0.8,700,360,0.9831,2.5755128860473633,388.272178880339,1000
True,0.8,700,380,0.9847,2.6929001808166504,371.3468501817024,1000
True,0.8,700,400,0.986,2.8002078533172607,357.116347208066,1000
True,0.8,700,450,0.9888,3.1248865127563477,320.01162151579604,1000
True,0.8,700,500,0.9903,3.450944185256958,289.77576753404946,1000
True,0.8,700,550,0.9923,3.7704765796661377,265.2184621416072,1000
True,0.8,700,600,0.9929,4.090519428253174,244.46773020878734,1000
True,0.8,700,650,0.9937,4.396892547607422,227.43334961509396,1000
True,0.8,700,700,0.9934,4.70203161239624,212.67402740629,1000
True,0.8,700,750,0.9952,4.911986589431763,203.5836177060255,1000
True,0.8,700,800,0.9952,5.079729795455933,196.86086470476226,1000
True,0.8,700,900,0.9953,5.361069917678833,186.52993065849944,1000
True,0.8,700,1000,0.9959,5.61977744102478,177.9429898237478,1000
True,0.8,700,1200,0.9962,6.058950424194336,165.0450870181812,1000
True,0.8,700,1400,0.9966,6.582798957824707,151.9110649446981,1000
True,0.8,700,1600,0.9964,6.867280721664429,145.61804599676088,1000
True,0.8,700,1800,0.9967,7.194317579269409,138.99859006523744,1000
True,0.8,700,2000,0.9967,7.555136442184448,132.3602833188365,1000
True,0.8,800,120,0.9102,0.9007177352905273,1110.2257242414007,1000
True,0.8,800,140,0.9253,1.0370440483093262,964.2791949197159,1000
True,0.8,800,160,0.9363,1.1739742755889893,851.8074209916521,1000
True,0.8,800,180,0.9467,1.3191964626312256,758.0372054708463,1000
True,0.8,800,200,0.955,1.4571576118469238,686.2675608114321,1000
True,0.8,800,220,0.9614,1.5709872245788574,636.5424138112104,1000
True,0.8,800,240,0.9675,1.6979906558990479,588.9313916574662,1000
True,0.8,800,260,0.9713,1.8368489742279053,544.4105715987546,1000
True,0.8,800,280,0.9743,1.9705750942230225,507.46607065704836,1000
True,0.8,800,300,0.9777,2.105698823928833,474.90172318859464,1000
True,0.8,800,320,0.9797,2.236032009124756,447.2207892906808,1000
True,0.8,800,340,0.9813,2.3630902767181396,423.1746919922163,1000
True,0.8,800,360,0.9831,2.4698922634124756,404.87595949564644,1000
True,0.8,800,380,0.9847,2.611421823501587,382.9331558005923,1000
True,0.8,800,400,0.986,2.7601170539855957,362.3034749761807,1000
True,0.8,800,450,0.9888,3.1768009662628174,314.7820749930072,1000
True,0.8,800,500,0.9903,3.564229726791382,280.56552934376305,1000
True,0.8,800,550,0.9923,3.775920867919922,264.83605853500836,1000
True,0.8,800,600,0.9929,4.034204006195068,247.88037453345547,1000
True,0.8,800,650,0.9937,4.371830463409424,228.7371407399312,1000
True,0.8,800,700,0.9934,4.700192928314209,212.75722406540964,1000
True,0.8,800,750,0.9951,5.002614498138428,199.8954747306873,1000
True,0.8,800,800,0.9954,5.30616021156311,188.4601972290271,1000
True,0.8,800,900,0.9957,5.688423156738281,175.7956418582256,1000
True,0.8,800,1000,0.996,5.960554122924805,167.76963674466336,1000
True,0.8,800,1200,0.9961,6.4570934772491455,154.86844096703717,1000
True,0.8,800,1400,0.9967,6.898395776748657,144.9612391580291,1000
True,0.8,800,1600,0.9964,7.348730087280273,136.07793293849153,1000
True,0.8,800,1800,0.9969,7.754892349243164,128.95085514598983,1000
True,0.8,800,2000,0.9971,8.055326223373413,124.14146519583406,1000
True,0.81,40,120,0.8608,0.605419397354126,1651.7475395904326,1000
True,0.81,40,140,0.8756,0.6605997085571289,1513.7760235834553,1000
True,0.81,40,160,0.886,0.7154831886291504,1397.6568784459876,1000
True,0.81,40,180,0.8939,0.7704112529754639,1298.0080393917196,1000
True,0.81,40,200,0.9001,0.8269863128662109,1209.2098556433775,1000
True,0.81,40,220,0.9068,0.8772671222686768,1139.9036560425598,1000
True,0.81,40,240,0.9116,0.928408145904541,1077.11247947497,1000
True,0.81,40,260,0.9174,0.9794151782989502,1021.017462417523,1000
True,0.81,40,280,0.9222,1.0311307907104492,969.8090766070519,1000
True,0.81,40,300,0.9262,1.0852627754211426,921.4358242518215,1000
True,0.81,40,320,0.9291,1.1350312232971191,881.0330319329271,1000
True,0.81,40,340,0.9313,1.1855568885803223,843.4854620915556,1000
True,0.81,40,360,0.9339,1.2339036464691162,810.4360521678946,1000
True,0.81,40,380,0.9365,1.2824723720550537,779.7438929601145,1000
True,0.81,40,400,0.9381,1.33158540725708,750.9844990415526,1000
True,0.81,40,450,0.9434,1.4497575759887695,689.7704944345443,1000
True,0.81,40,500,0.9457,1.568436861038208,637.5774663559373,1000
True,0.81,40,550,0.9471,1.690453052520752,591.5573925633904,1000
True,0.81,40,600,0.9491,1.8009872436523438,555.2510177540361,1000
True,0.81,40,650,0.9516,1.915734052658081,521.99312248613,1000
True,0.81,40,700,0.9528,2.028043031692505,493.0861842539156,1000
True,0.81,40,750,0.9539,2.143028736114502,466.62930046056556,1000
True,0.81,40,800,0.9546,2.263756275177002,441.7436677991364,1000
True,0.81,40,900,0.9567,2.4758012294769287,403.90964674142015,1000
True,0.81,40,1000,0.9577,2.7061119079589844,369.53386778236546,1000
