enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,20,400,0.8859,1.2553744316101074,796.5750893280729,1000
True,0.8,20,450,0.8905,1.3723018169403076,728.7026714207856,1000
True,0.8,20,500,0.8929,1.4875354766845703,672.2528744180321,1000
True,0.8,20,550,0.8945,1.6010823249816895,624.5775026037068,1000
True,0.8,20,600,0.8965,1.7096068859100342,584.9297918963949,1000
True,0.8,20,650,0.8981,1.8340458869934082,545.2426283833727,1000
True,0.8,20,700,0.9003,1.9429047107696533,514.6932808680383,1000
True,0.8,20,750,0.9014,2.0832440853118896,480.0205636250668,1000
True,0.8,20,800,0.9021,2.168156623840332,461.22129232008945,1000
True,0.8,20,900,0.9036,2.3790955543518066,420.3277998526855,1000
True,0.8,20,1000,0.9046,2.582331657409668,387.24692745435266,1000
True,0.8,20,1200,0.9063,2.983750581741333,335.14865690160826,1000
True,0.8,20,1400,0.9071,3.3900773525238037,294.9785199607708,1000
True,0.8,20,1600,0.9074,3.791051149368286,263.77908411144307,1000
True,0.8,20,1800,0.9079,4.176428556442261,239.43902942083645,1000
True,0.8,20,2000,0.9085,4.542154550552368,220.15983579387247,1000
True,0.8,20,3000,0.9092,6.318631410598755,158.26211959802222,1000
True,0.8,20,4000,0.9096,7.980337381362915,125.30798539111586,1000
True,0.8,40,120,0.8748,0.635075569152832,1574.6157600330368,1000
True,0.8,40,140,0.8874,0.6919653415679932,1445.1590851848164,1000
True,0.8,40,160,0.8964,0.7461738586425781,1340.170241047008,1000
True,0.8,40,180,0.9046,0.7977390289306641,1253.542779949551,1000
True,0.8,40,200,0.9104,0.8507246971130371,1175.4684016974395,1000
True,0.8,40,220,0.9158,0.9027109146118164,1107.7743536866615,1000
True,0.8,40,240,0.922,0.9518001079559326,1050.6407717767343,1000
True,0.8,40,260,0.9267,1.004728078842163,995.2941706898331,1000
True,0.8,40,280,0.9303,1.0549616813659668,947.9017272979979,1000
True,0.8,40,300,0.934,1.1035892963409424,906.1341962228133,1000
True,0.8,40,320,0.9379,1.1533377170562744,867.0487275421405,1000
True,0.8,40,340,0.9397,1.200535774230957,832.9614339402615,1000
True,0.8,40,360,0.9423,1.244673252105713,803.4237084377128,1000
True,0.8,40,380,0.9443,1.2931344509124756,773.3147928232592,1000
True,0.8,40,400,0.9462,1.3419013023376465,745.2112895769304,1000
True,0.8,40,450,0.9499,1.4597384929656982,685.0542099279276,1000
True,0.8,40,500,0.9519,1.6050596237182617,623.0298147326216,1000
True,0.8,40,550,0.9542,1.7042512893676758,586.7679292594389,1000
True,0.8,40,600,0.9559,1.8205888271331787,549.2728424433249,1000
True,0.8,40,650,0.9587,1.9251482486724854,519.440516173009,1000
True,0.8,40,700,0.9597,2.0312156677246094,492.31601345425383,1000
True,0.8,40,750,0.961,2.148158311843872,465.51503885281613,1000
True,0.8,40,800,0.9617,2.2662389278411865,441.25973996598736,1000
True,0.8,40,900,0.9635,2.4762585163116455,403.83505737094316,1000
True,0.8,40,1000,0.9648,2.6745312213897705,373.89729908644273,1000
True,0.8,40,1200,0.9667,3.083944082260132,324.26009464708886,1000
True,0.8,40,1400,0.9678,3.4870827198028564,286.7726636712924,1000
True,0.8,40,1600,0.9683,3.8715479373931885,258.2946191474321,1000
True,0.8,40,1800,0.969,4.260751962661743,234.70035542160213,1000
True,0.8,40,2000,0.9694,4.621786832809448,216.3665344539764,1000
True,0.8,40,3000,0.9703,6.3500165939331055,157.47990343134126,1000
True,0.8,40,4000,0.9707,8.002116680145264,124.96693562106955,1000
True,0.8,80,120,0.9048,0.7942206859588623,1259.0958881821373,1000
True,0.8,80,140,0.9155,0.8589756488800049,1164.1773562543628,1000
True,0.8,80,160,0.9243,0.9134507179260254,1094.749810116175,1000
True,0.8,80,180,0.9308,0.9676451683044434,1033.436669510013,1000
