enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,40,320,0.9779,3.1882011890411377,313.65649176636606,1000
True,0.8,40,340,0.9777,3.242194414138794,308.43307718967384,1000
True,0.8,40,360,0.9785,3.305438280105591,302.53174171143667,1000
True,0.8,40,380,0.9783,3.3248047828674316,300.7695384561989,1000
True,0.8,40,400,0.9784,3.356257200241089,297.9509436667033,1000
True,0.8,40,500,0.9785,3.535118341445923,282.87596154163913,1000
True,0.8,40,600,0.9787,3.70175838470459,270.14188827988636,1000
True,0.8,40,700,0.9788,3.8862128257751465,257.3199268366213,1000
True,0.8,40,800,0.9788,4.0041821002960205,249.73889172674544,1000
True,0.8,40,900,0.9792,4.142392635345459,241.40637743206204,1000
True,0.8,40,1000,0.9793,4.283743858337402,233.4406615030708,1000
True,0.8,40,1200,0.9794,4.622091293334961,216.35228223250294,1000
True,0.8,40,1400,0.9796,4.926446437835693,202.986069699222,1000
True,0.8,40,1600,0.9797,5.174190282821655,193.26695489340744,1000
True,0.8,40,1800,0.9798,5.502003192901611,181.75198467535355,1000
True,0.8,40,2000,0.9801,5.791841268539429,172.65666540826615,1000
True,0.8,40,2500,0.9799,6.49227237701416,154.02927387034657,1000
True,0.8,40,3000,0.9801,7.1115217208862305,140.61688050013873,1000
True,0.8,40,3500,0.98,7.724805593490601,129.45309599022943,1000
True,0.8,40,4000,0.9801,8.326118230819702,120.10398750986154,1000
True,0.8,40,4500,0.98,9.008973121643066,111.00044216999716,1000
True,0.8,40,5000,0.9801,9.469299554824829,105.60443190230228,1000
True,0.8,40,5500,0.9802,9.970133781433105,100.29955684870059,1000
True,0.8,40,6000,0.9802,10.555327653884888,94.73888758270333,1000
True,0.8,80,100,0.9837,5.848370552062988,170.98779755794615,1000
True,0.8,80,120,0.9826,5.9469218254089355,168.15421983981363,1000
True,0.8,80,140,0.9825,6.100013971328735,163.9340507579485,1000
True,0.8,80,160,0.9821,6.101166009902954,163.9030962896068,1000
True,0.8,80,180,0.9834,6.157645225524902,162.39974265726815,1000
