enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,200,1400,0.9842,3.2562456130981445,307.1021411829414,1000
True,0.8,200,1600,0.9858,3.530104160308838,283.2777602552422,1000
True,0.8,200,1800,0.9875,3.80564546585083,262.76751446588827,1000
True,0.8,200,2000,0.9885,4.172249794006348,239.67884220080774,1000
True,0.8,200,3000,0.9924,5.514089345932007,181.35360841364408,1000
True,0.8,200,4000,0.9947,6.847869873046875,146.03081228748033,1000
True,0.8,400,120,0.9221,0.764575719833374,1307.9149311960007,1000
True,0.8,400,140,0.9319,0.8856353759765625,1129.132854361572,1000
True,0.8,400,160,0.9399,1.004723072052002,995.2991304933848,1000
True,0.8,400,180,0.9458,1.1226224899291992,890.7713937416908,1000
True,0.8,400,200,0.9509,1.238070011138916,807.7087652580225,1000
True,0.8,400,220,0.9568,1.3525745868682861,739.3307620213185,1000
True,0.8,400,240,0.9595,1.4666533470153809,681.8243738610668,1000
True,0.8,400,260,0.963,1.60056734085083,624.77846103521,1000
True,0.8,400,280,0.9661,1.7200031280517578,581.3942914933515,1000
True,0.8,400,300,0.9684,1.834656000137329,545.0613084551803,1000
True,0.8,400,320,0.9708,1.941298007965088,515.1192634500369,1000
True,0.8,400,340,0.9725,2.0546340942382812,486.7046657135961,1000
True,0.8,400,360,0.9741,2.1868679523468018,457.2749803786124,1000
True,0.8,400,380,0.976,2.3156559467315674,431.8430816164422,1000
True,0.8,400,400,0.9776,2.436781167984009,410.3774327948034,1000
True,0.8,400,450,0.9792,2.630289077758789,380.1863485104374,1000
True,0.8,400,500,0.9807,2.8083345890045166,356.08292684044983,1000
True,0.8,400,550,0.982,2.920943021774292,342.35518890490437,1000
True,0.8,400,600,0.9831,3.0256471633911133,330.5078041152725,1000
True,0.8,400,650,0.9839,3.1036458015441895,322.2017149967498,1000
True,0.8,400,700,0.9849,3.2398293018341064,308.6582368502834,1000
True,0.8,400,750,0.9852,3.3086092472076416,302.2417956559746,1000
True,0.8,400,800,0.9856,3.3721959590911865,296.54267193579756,1000
True,0.8,400,900,0.9866,3.5476436614990234,281.87723892693873,1000
True,0.8,400,1000,0.9876,3.7090678215026855,269.60952134729683,1000
True,0.8,400,1200,0.9889,4.024651050567627,248.46874609389116,1000
True,0.8,400,1400,0.9901,4.310912847518921,231.96943092355357,1000
True,0.8,400,1600,0.991,4.622395277023315,216.33805420551792,1000
True,0.8,400,1800,0.9919,4.909667730331421,203.67977120368107,1000
True,0.8,400,2000,0.9926,5.256850481033325,190.2279708369093,1000
True,0.8,400,3000,0.9952,6.771860837936401,147.66989811691573,1000
True,0.8,400,4000,0.9961,8.27956223487854,120.77933248540523,1000
True,0.8,800,120,0.9221,0.7862794399261475,1271.8124743207409,1000
True,0.8,800,140,0.9319,0.9035427570343018,1106.7544863978544,1000
True,0.8,800,160,0.9399,1.027122974395752,973.5932550708369,1000
True,0.8,800,180,0.9458,1.1496224403381348,869.8508004992258,1000
True,0.8,800,200,0.9509,1.2674763202667236,788.969374820007,1000
True,0.8,800,220,0.9568,1.3851304054260254,721.9536847091515,1000
True,0.8,800,240,0.9595,1.50787353515625,663.1855899615463,1000
True,0.8,800,260,0.963,1.6365346908569336,611.0472363261503,1000
True,0.8,800,280,0.9661,1.754822015762329,569.8583622827301,1000
True,0.8,800,300,0.9684,1.8727364540100098,533.977964629643,1000
True,0.8,800,320,0.9708,2.005570888519287,498.6111464443423,1000
True,0.8,800,340,0.9725,2.1237494945526123,470.8653268970686,1000
True,0.8,800,360,0.9741,2.2239015102386475,449.66020095588215,1000
True,0.8,800,380,0.976,2.350816488265991,425.38411866322235,1000
True,0.8,800,400,0.9776,2.474440097808838,404.1318279983898,1000
True,0.8,800,450,0.9798,2.7860710620880127,358.92838973409135,1000
True,0.8,800,500,0.9824,3.095677375793457,323.0310780507897,1000
True,0.8,800,550,0.9849,3.420271396636963,292.37445922661755,1000
True,0.8,800,600,0.9861,3.732008457183838,267.95223308646973,1000
True,0.8,800,650,0.9878,4.028162240982056,248.25216567151043,1000
True,0.8,800,700,0.9888,4.310103178024292,232.01300727524347,1000
True,0.8,800,750,0.99,4.604552984237671,217.1763477200078,1000
True,0.8,800,800,0.9912,4.930646657943726,202.8131540086954,1000
True,0.8,800,900,0.992,5.33475661277771,187.44997618163472,1000
True,0.8,800,1000,0.9929,5.46200966835022,183.0827956593578,1000
True,0.8,800,1200,0.9939,5.848659515380859,170.97934960484375,1000
True,0.8,800,1400,0.9947,6.180502653121948,161.79913772787904,1000
True,0.8,800,1600,0.9951,6.546529054641724,152.75270172229116,1000
True,0.8,800,1800,0.9954,6.8791728019714355,145.36631493155974,1000
True,0.8,800,2000,0.9958,7.194315433502197,138.99863152277706,1000
True,0.8,800,3000,0.9971,8.70688247680664,114.85167080913244,1000
True,0.8,800,4000,0.9982,10.112654447555542,98.88600517164143,1000
True,0.8,1600,120,0.9221,0.7596533298492432,1316.389938287317,1000
True,0.8,1600,140,0.9319,0.8752651214599609,1142.51096665657,1000
True,0.8,1600,160,0.9399,0.9954771995544434,1004.5433491069217,1000
True,0.8,1600,180,0.9458,1.11344313621521,898.1150159128707,1000
True,0.8,1600,200,0.9509,1.2098019123077393,826.5815997037607,1000
True,0.8,1600,220,0.9568,1.3292179107666016,752.3220924876559,1000
True,0.8,1600,240,0.9595,1.4484338760375977,690.400864370589,1000
True,0.8,1600,260,0.963,1.568183183670044,637.6806041623812,1000
True,0.8,1600,280,0.9661,1.6788349151611328,595.6511810477929,1000
