QPS,pruning_ratio,recall,gamma,nprobe,k_factor
725.7111159326857,0.42388446044921874,0.7903,0.55,40,0.0,11697.763,6309.787
564.0544750524846,0.4711076049804688,0.8213,0.55,60,0.0,17112.792,8454.357
459.1669865130295,0.5047481079101562,0.8429,0.55,80,0.0,22421.778,10366.779
394.4018554538278,0.5307348022460937,0.8581,0.55,100,0.0,27654.812,12119.61
242.70398705857724,0.6119474487304688,0.8997,0.55,200,0.0,53219.364,19425.256
182.07615762241923,0.6590390014648437,0.9238,0.55,300,0.0,78316.848,25285.008
149.6743836763545,0.69243115234375,0.9385,0.55,400,0.0,103307.8,30250.938
113.32192937324142,0.7393235473632812,0.9556,0.55,600,0.0,153546.528,38469.56
93.27553486217326,0.772401611328125,0.9664,0.55,800,0.0,204481.04,45037.576
80.3048160595847,0.7980261840820313,0.9719,0.55,1000,0.0,256489.504,50426.656
71.15263925520766,0.81880029296875,0.9764,0.55,1200,0.0,309446.144,54848.644
64.6857622551974,0.8362359619140625,0.9778,0.55,1400,0.0,363604.672,58487.56
57.339471301678714,0.8511895751953125,0.9796,0.55,1600,0.0,419045.568,61471.772
54.447854393363755,0.8642288818359375,0.9817,0.55,1800,0.0,475780.512,63864.072
50.823792263875646,0.8757019653320313,0.9823,0.55,2000,0.0,533769.472,65749.824

# without pLBF
528.3317854443176,0.001179744601249695,0.8024,0.0,40,0.0,11697.763,11682.537
372.5720504696386,0.0014111528396606446,0.8339,0.0,60,0.0,17112.792,17085.888
285.0250445735579,0.001549296498298645,0.8558,0.0,80,0.0,22421.778,22382.444
234.74332168955033,0.0016567546129226684,0.8713,0.0,100,0.0,27654.812,27602.024
125.63223418787014,0.0019976216554641723,0.914,0.0,200,0.0,53219.364,53096.76
85.42028295077705,0.0022001924514770507,0.9384,0.0,300,0.0,78316.848,78119.184
65.4202643969404,0.0023486948013305663,0.9534,0.0,400,0.0,103307.8,103037.168
43.36166634683639,0.002586677312850952,0.9708,0.0,600,0.0,153546.528,153119.312
32.69636507396681,0.0028247153759002686,0.9821,0.0,800,0.0,204481.04,203872.368
26.06267613090394,0.0030786731243133544,0.9878,0.0,1000,0.0,256489.504,255669.696
21.847999244407802,0.0033424222469329835,0.9923,0.0,1200,0.0,309446.144,308387.68
18.46091470512281,0.0036367321014404296,0.9939,0.0,1400,0.0,363604.672,362265.888
16.024284238431555,0.003982166290283203,0.9957,0.0,1600,0.0,419045.568,417366.912
14.097873899590953,0.004351067066192627,0.9978,0.0,1800,0.0,475780.512,473707.104
12.55205042424651,0.004772010803222656,0.9985,0.0,2000,0.0,533769.472,531229.856
