QPS,pruning_ratio,recall,gamma,nprobe,k_factor
28.137368240926644,0.0,0.9449028716216217,0.0,1200,1.3
26.477387478549048,0.0,0.9523961148648649,0.0,1300,1.3
24.742274560564162,0.0,0.9590211148648649,0.0,1400,1.3
23.093132118527716,0.0,0.9648885135135136,0.0,1500,1.3
21.58234226371895,0.0,0.9700456081081081,0.0,1600,1.3
20.311624664933937,0.0,0.9744155405405406,0.0,1700,1.3
19.19021558443228,0.0,0.9782930743243243,0.0,1800,1.3
18.183364211453714,0.0,0.9815929054054054,0.0,1900,1.3
17.318213577950413,0.0,0.9845793918918919,0.0,2000,1.3
11.74805062176771,0.0,0.9449037162162162,0.0,1200,1.3,283947.648,283947.648
15.588769492921298,0.0,0.9523961148648649,0.0,1300,1.3,306413.856,306413.856
18.767140245779547,0.0,0.9590211148648649,0.0,1400,1.3,328738.304,328738.304
14.692990238974184,0.0,0.9648885135135136,0.0,1500,1.3,350847.168,350847.168
16.446276846713722,0.0,0.9700456081081081,0.0,1600,1.3,372756.544,372756.544
14.68587111652864,0.0,0.9744155405405406,0.0,1700,1.3,394386.272,394386.272
13.840887222233338,0.0,0.9782930743243243,0.0,1800,1.3,415642.336,415642.336
14.51482430090656,0.0,0.9815929054054054,0.0,1900,1.3,436506.112,436506.112
13.439340232487131,0.0,0.9845793918918919,0.0,2000,1.3,457009.696,457009.696
