QPS,pruning_ratio,recall,gamma,ef
180.49009880880004,0.9098612670898437,0.916816,0.64,150
138.72970179145807,0.9095830078125,0.947454,0.64,200
115.21459731818317,0.9093252563476563,0.963726,0.64,250
101.61100148868466,0.9094794311523438,0.973046,0.64,300
86.38998841852508,0.9115257568359375,0.9824,0.64,400
71.09259500385794,0.9164901123046875,0.987128,0.64,600
70.09372743875444,0.9171536254882813,0.987946,0.64,800
68.11170920246401,0.9175918579101563,0.988616,0.64,1000
58.00099952512876,0.9180950317382812,0.991338,0.64,2000
50.628334291729615,0.917575439453125,0.99297,0.64,3000
44.57828344257658,0.9168983154296875,0.994562,0.64,4000
153.9063491601612,0.9117314453125,0.84985,0.64,100,20307.012,1598.19
69.59817698515945,0.9114517822265625,0.88356,0.64,120,23475.362,1856.036
51.86414789059476,0.91114013671875,0.916882,0.64,150,27922.432,2218.35
46.24784847039161,0.9108724365234375,0.947178,0.64,200,34652.528,2770.476
36.691968701447244,0.9106956176757812,0.963392,0.64,250,40854.708,3268.088
33.97242105888622,0.9107955322265625,0.972488,0.64,300,46582.412,3715.921
23.87661387436984,0.912249267578125,0.981886,0.64,400,57141.232,4465.445
22.511620432854635,0.9166936645507813,0.98652,0.64,600,67147.936,4985.441
23.09215846862055,0.9172760620117187,0.98735,0.64,800,69307.496,5129.228
20.311070899332325,0.9176646118164062,0.988,0.64,1000,71460.448,5276.68
18.013625190231505,0.9181198120117188,0.990722,0.64,2000,82028.384,6044.026
16.3987561901502,0.9175517578125,0.992376,0.64,3000,92389.192,6846.334
14.645083668467228,0.9169005126953125,0.9945,0.64,4000,102549.696,7671.856
46.36027377416083,0.017422317504882812,0.807688,0.0,500,9649.267,9505.277
23.793459512502924,0.01660940933227539,0.87367,0.0,800,14546.593,14340.35
57.36777928065116,0.01595016574859619,0.916444,0.0,1200,20605.288,20325.264
48.38986101221783,0.015648468971252442,0.934962,0.0,1500,24884.804,24553.848
39.93177549892251,0.015240628242492676,0.953822,0.0,2000,31661.56,31251.206
32.47202434763891,0.014933805465698242,0.965184,0.0,2500,38070.104,37586.756
28.11661085593222,0.014695949554443359,0.97274,0.0,3000,44195.852,43643.952
21.904656619623427,0.01425855541229248,0.981772,0.0,4000,55763.88,55088.592
17.52923863809961,0.013970590591430665,0.986892,0.0,5000,66633.396,65842.568
15.830826640343151,0.013701979637145995,0.989996,0.0,6000,76940.92,76044.856
14.037663447187535,0.013519225120544433,0.992042,0.0,7000,86795.328,85797.848
12.540002706518854,0.013350482940673827,0.993566,0.0,8000,96275.984,95182.848
