QPS,pruning_ratio,recall,gamma,nprobe,k_factor
1419.4911726502762,0.4126773376464844,0.7446,0.63,20,0.0,2390.202,1428.377
920.1889387879572,0.4529000244140625,0.7685,0.63,40,0.0,4644.746,2580.309
784.7014879997456,0.4717832946777344,0.7871,0.63,60,0.0,6861.639,3676.133
643.9072048669348,0.48363818359375,0.7976,0.63,80,0.0,9046.671,4729.277
549.3355734751182,0.49210592651367185,0.8088,0.63,100,0.0,11208.534,5758.6
405.76217926287626,0.506570068359375,0.8267,0.63,150,0.0,16527.632,8225.591
315.224424048783,0.5163800659179687,0.8429,0.63,200,0.0,21733.894,10593.759
168.00540526423646,0.54093115234375,0.8776,0.63,400,0.0,41578.812,19157.68
123.19724011187637,0.5569901123046875,0.8987,0.63,600,0.0,60071.176,26650.64
97.27568730995189,0.5699155883789062,0.9167,0.63,800,0.0,77483.488,33326.83
81.12013016651746,0.5815103759765625,0.9315,0.63,1000,0.0,94035.56,39307.844
47.389544520396925,0.6366242065429687,0.9648,0.63,2000,0.0,168634.848,61128.632
36.66955339056703,0.6943717651367187,0.9777,0.63,3000,0.0,234581.92,71620.376
31.9454836594776,0.7442421264648438,0.9803,0.63,4000,0.0,287691.68,73578.36

509.52551719044135,0.014322961807250977,0.7483,0.0,20,0.0,2390.202,2358.447
379.89575090137185,0.014606667518615722,0.7722,0.0,40,0.0,4644.746,4580.583
478.8603174132,0.014754685401916504,0.7908,0.0,60,0.0,6861.639,6764.676
277.86457011822233,0.014842670440673828,0.8013,0.0,80,0.0,9046.671,8917.627
168.1252162290724,0.014908546447753907,0.8125,0.0,100,0.0,11208.534,11047.329
108.54806318509367,0.015028237342834472,0.8305,0.0,150,0.0,16527.632,16287.892
70.61216155315833,0.015121285438537597,0.8467,0.0,200,0.0,21733.894,21416.998
50.74923073723209,0.015438433647155761,0.8815,0.0,400,0.0,41578.812,40954.348
28.40541262274707,0.015702311515808105,0.9027,0.0,600,0.0,60071.176,59151.888
20.847245607954317,0.015962644577026366,0.9209,0.0,800,0.0,77483.488,76280.208
19.664891956752264,0.01622884178161621,0.9358,0.0,1000,0.0,94035.56,92548.808
12.915567447499729,0.017789524078369142,0.9693,0.0,2000,0.0,168634.848,165674.24
12.28399336683149,0.020621038436889647,0.9824,0.0,3000,0.0,234581.92,229772.608
15.028058601583279,0.03001453399658203,0.985,0.0,4000,0.0,287691.68,279059.2
