QPS,pruning_ratio,recall,gamma,ef
1091.8646102711136,0.841720947265625,0.86558,0.75,100
869.6055295770922,0.8540149536132812,0.88697,0.75,160
812.8414209779281,0.8606383056640625,0.89423,0.75,200
664.0281613658294,0.8747874145507813,0.91452,0.75,400
569.34154050809866,0.8814860229492188,0.93586,0.75,800
500.0292174907376,0.8924609375,0.94261,0.75,1000
372.624182178519,0.9031455078125,0.96509,0.65,100
292.23047942251526,0.914903564453125,0.97547,0.65,400
200.1092553603113,0.9275113525390625,0.98666,0.6,100
166.66605737696972,0.935885986328125,0.99081,0.6,600
150.4616819198667,0.93878515625,0.99246,0.6,1000
121.31177753645727,0.9410198974609375,0.99449,0.6,2000

// with distance_calculations
381.55440949956136,0.9024290161132813,0.96487,0.65,100,30443.664,2570.809
339.2238677242502,0.9123207397460937,0.96943,0.65,160,33495.372,2630.352
333.6664187022304,0.915738037109375,0.97096,0.65,200,34732.568,2656.009
293.9443100704091,0.924452392578125,0.97545,0.65,400,39450.184,2778.792
243.75195520635677,0.9301310424804687,0.98086,0.65,800,46930.784,3066.912
223.84212258251753,0.9312968139648438,0.98272,0.65,1000,50335.816,3225.568
210.20424016474328,0.932043701171875,0.98409,0.65,1200,53624.68,3390.649
191.83573538265276,0.9326890869140625,0.98602,0.65,1500,58401.92,3646.674
163.94896842569386,0.9331149291992188,0.98824,0.65,2000,66138.328,4088.884

// without pLBF
834.7850454938807,0.01440103244781494,0.78066,0.0,200,3993.436,3952.229
451.59036250689206,0.01104020881652832,0.85099,0.0,400,7326.027,7269.957
320.4860888249084,0.00898593807220459,0.88497,0.0,600,10496.418,10431.738
248.27876381290892,0.007414820671081543,0.90672,0.0,800,13562.218,13493.379
205.88960640137728,0.00634634780883789,0.92168,0.0,1000,16540.48,16468.838
109.26761925980175,0.003942123889923096,0.95899,0.0,2000,30674.08,30593.972
58.50873358808781,0.002354649543762207,0.98235,0.0,4000,56580.456,56495.376
40.702358443377086,0.0016770230531692504,0.98996,0.0,6000,80527.344,80441.92
31.727909550089397,0.0012909257411956787,0.99397,0.0,8000,103070.152,102986.232

// random landmarks
465.5213422291706,0.08409809112548829,0.74497,0.2,200,4029.46,3771.011
357.2423942227343,0.05802897262573242,0.83823,0.2,400,7351.811,7049.138
267.7922917547086,0.046168766021728515,0.87913,0.2,600,10522.548,10200.103
193.80233271378685,0.037937385559082035,0.90386,0.2,800,13582.36,13257.524
164.31884823108342,0.03173241806030273,0.91999,0.2,1000,16557.673,16239.946
87.14901946590125,0.017230430603027345,0.95901,0.2,2000,30691.136,30428.992
46.421268688090024,0.007627076148986817,0.9824,0.2,4000,56587.736,56416.612
31.547351869611866,0.0038962483406066893,0.99016,0.2,6000,80526.896,80416.824
24.499816194601966,0.001782600998878479,0.99412,0.2,8000,103065.408,103005.392
